match_id,route_group,plane_start_x,plane_start_y,plane_end_x,plane_end_y,plane_angle,p1_center_x,p1_center_y,p1_radius,p2_center_x,p2_center_y,p2_radius,p3_center_x,p3_center_y,p3_radius,p4_center_x,p4_center_y,p4_radius,p5_center_x,p5_center_y,p5_radius,p6_center_x,p6_center_y,p6_radius,p7_center_x,p7_center_y,p7_radius,p8_center_x,p8_center_y,p8_radius,p9_center_x,p9_center_y,p9_radius
32930ab1-3ec0-4b0b-8447-b1763705c43f,northwest_to_southeast_georgopol,-26656.456868489582,40479.06640625,269518.1863839286,303162.1300223214,41.57044389027081,520910.90625,665662.5625,203699.6875,550659.75,695559.1875,112034.828125,514009.96875,686062.9375,67220.8984375,505018.0,691449.375,36971.49609375,490110.53125,685422.4375,18485.748046875,490390.8125,691054.125,9242.8740234375,493429.65625,692356.4375,4621.43701171875,,,,,,
cff80bec-4bb0-4368-9667-5e4f733d8039,northwest_to_southeast_severny,196703.42299107142,-124865.68917410714,492269.64166666666,463846.375,63.34080221607957,273687.9375,540150.9375,203699.6875,278291.78125,527082.9375,112034.828125,289322.625,553897.8125,67220.8984375,288591.0625,534924.5,36971.49609375,284907.03125,541173.4375,18485.748046875,293639.625,539370.0625,9242.8740234375,,,,,,,,,
5cdff985-f34c-4518-9f9c-c780bf8ddfdb,northeast_to_southwest_yasnaya,846238.7890625,45335.071044921875,547036.90625,367825.6670673077,132.85469279270154,663743.125,369386.34375,203699.6875,585970.8125,335296.90625,112034.828125,555723.75,335645.28125,67220.8984375,545830.375,330435.0625,36971.49609375,538735.3125,330682.90625,18485.748046875,541910.375,328896.3125,9242.8740234375,,,,,,,,,
761b3090-4a2c-4690-bba0-ac124575c122,west_to_east_georgopol,-153925.69754464287,291480.80803571426,348495.8877840909,340748.19886363635,5.6005109630037575,363060.65625,159288.921875,203699.6875,444094.875,123759.5625,112034.828125,434658.5,87675.8125,67220.8984375,455579.1875,93259.1015625,36971.49609375,452272.40625,94540.1328125,18485.748046875,,,,,,,,,,,,
78774930-9ad1-4494-a350-f5ddaf8f4883,east_to_west,958649.9090909091,440936.3494318182,398378.2471590909,357071.8778409091,-171.48686543544247,298192.75,362789.03125,203699.6875,336624.375,334402.84375,112034.828125,295504.21875,328489.65625,67220.8984375,298811.15625,351944.53125,40332.5390625,296086.71875,353953.625,26216.150390625,297717.40625,359195.84375,17040.498046875,,,,,,,,,
f69f65d3-7cc6-41a0-b5c5-22bd4ee69637,northwest_to_southeast_georgopol,-92853.86075367648,173487.95404411765,309038.0919471154,380521.4399038461,27.25512980102625,362994.3125,199874.625,203699.6875,417511.5,159394.3125,112034.828125,417270.625,122094.609375,67220.8984375,432812.96875,134495.5,36971.49609375,437216.59375,145248.109375,18485.748046875,,,,,,,,,,,,
a7b081c8-9d2f-41ab-9a0c-86c13bf5424c,southeast_to_northwest_military,868191.1988636364,749317.4829545454,479555.1067708333,406272.2630208333,-138.56547555602737,560861.125,652762.3125,203699.6875,555822.1875,678201.3125,112034.828125,573813.9375,672053.375,67220.8984375,586560.5,670045.625,36971.49609375,594722.875,670179.875,18485.748046875,600200.0,665931.3125,9242.8740234375,600014.1875,665836.5,4621.43701171875,,,,,,
a8e29d45-9356-4280-9183-9bd43d5797f9,northeast_to_southwest_yasnaya,865509.21875,105163.01841517857,411073.2524038461,394625.5048076923,147.50404964062318,322267.625,231542.6875,203699.6875,261573.53125,288702.3125,112034.828125,293946.625,300594.65625,67220.8984375,279862.0625,308595.96875,36971.49609375,271123.03125,320215.15625,18485.748046875,266935.0625,318062.3125,9242.8740234375,,,,,,,,,
760acb3d-dbff-4e89-ad5d-c657684633d0,southwest_to_northeast_military,-60852.568892045456,699630.7045454546,427429.2764423077,474356.5889423077,-24.76674956173324,383938.4375,380980.03125,203699.6875,402233.75,393047.8125,112034.828125,399202.03125,349896.25,67220.8984375,385788.75,354254.21875,36971.49609375,387598.90625,365282.46875,18485.748046875,388468.5,356997.5,9242.8740234375,384563.1875,358645.46875,4621.43701171875,386065.65625,357938.40625,2310.718505859375,,,
0086cfe3-8d4e-4fc8-b641-03a98bb6fd8c,northwest_to_southeast_georgopol,-85190.08125,110598.97578125,393475.9359375,472255.140625,37.07287491664391,515595.625,650472.0,203699.6875,507982.9375,667399.5625,112034.828125,495657.46875,656935.0,67220.8984375,515848.75,650417.375,36971.49609375,526531.6875,641149.625,18485.748046875,519153.25,640150.125,9242.8740234375,521994.0,640732.5,4621.43701171875,,,,,,
ffbdd9ed-4c59-4569-a435-b319ad2423c4,east_to_west,951839.35,476352.946875,506808.046875,497636.803125,177.26188553597493,526392.8125,419591.09375,203699.6875,496491.125,371277.375,112034.828125,534751.625,349959.46875,67220.8984375,510926.78125,346188.625,36971.49609375,500610.25,343792.5625,18485.748046875,503278.0625,340566.1875,9242.8740234375,501576.0,344221.78125,4621.43701171875,502500.75,344596.28125,2310.718505859375,,,
b7ff4524-b6de-474b-8eca-5051414e4f57,northeast_to_southwest_severny,666873.1,-83330.52890625,487600.5364583333,321838.337890625,113.86765639644803,565045.1875,596890.875,203699.6875,566763.3125,633313.3125,112034.828125,588437.25,607144.75,67220.8984375,575610.6875,612422.6875,36971.49609375,574511.5625,600995.625,18485.748046875,575333.375,606414.375,9242.8740234375,574917.0,602338.5625,4621.43701171875,575939.0,604326.5,2310.718505859375,,,
c703db70-03c5-4ef2-bece-8b687e09f5f7,northwest_to_southeast_severny,115115.51470588235,-76514.5390625,326306.5805288461,366112.65745192306,64.4927533579851,524568.875,338631.03125,203699.6875,534971.5,385108.75,112034.828125,567293.5625,385492.5625,67220.8984375,542329.625,392443.84375,36971.49609375,529444.375,386013.71875,18485.748046875,534755.9375,381454.59375,9242.8740234375,533474.5,383578.875,4621.43701171875,533828.4375,385436.1875,2310.718505859375,,,
eca4130c-a7a6-47bd-af74-97837b64065e,south_to_north_military,422483.921875,976900.075,495415.43526785716,346516.0379464286,-83.40057475343409,670277.625,296670.625,203699.6875,656963.625,382360.53125,112034.828125,640766.375,345912.03125,67220.8984375,631123.0625,330679.15625,36971.49609375,643824.1875,337315.0,18485.748046875,647316.9375,343265.125,9242.8740234375,,,,,,,,,
e1f5e2a2-54e6-4be4-b0f5-ae94ae62ef16,northwest_to_southeast_georgopol,-31533.564127604168,59673.459635416664,427172.0455729167,403032.6302083333,36.81629680164818,272377.625,544905.5,203699.6875,316165.5,523748.6875,112034.828125,352196.5,521158.625,67220.8984375,369838.03125,513992.25,36971.49609375,371523.0,511080.21875,18485.748046875,370505.9375,517569.34375,9242.8740234375,374666.25,519397.53125,4621.43701171875,373222.46875,521131.75,2310.718505859375,,,
24fe7d13-d22d-4aeb-a692-d8a9bb962947,west_to_east_georgopol,-122024.6153492647,618954.0110294118,521270.7708333333,454533.3203125,-14.337356742310842,613852.9375,490755.03125,203699.6875,602873.4375,409303.65625,112034.828125,599309.5,403642.375,67220.8984375,590604.75,427745.96875,36971.49609375,599272.625,419333.9375,18485.748046875,602437.5625,419280.0625,9242.8740234375,,,,,,,,,
f62a8cf1-afc0-4511-8d5a-2b943940ea08,north_to_south_severny,201639.8328125,-92265.7640625,306719.728125,342863.7296875,76.42351392691354,484489.28125,389467.65625,203699.6875,436698.21875,373113.71875,112034.828125,422426.78125,341309.5,67220.8984375,432826.8125,323641.96875,36971.49609375,447166.40625,328030.25,18485.748046875,439022.125,325640.03125,9242.8740234375,438017.125,325790.53125,4621.43701171875,439701.71875,325340.90625,2310.718505859375,439701.71875,325340.90625,2.310718536376953
0b5a693c-f679-4b34-a358-e3dd26b4e561,west_to_east_military,-123330.14118303571,612158.9464285715,425630.52764423075,517184.83173076925,-9.815418545190097,267782.1875,532948.4375,203699.6875,281128.15625,535216.875,112034.828125,268779.625,563865.75,67220.8984375,273118.0625,557049.125,36971.49609375,277934.0625,556263.9375,18485.748046875,287053.90625,555488.5625,9242.8740234375,289350.84375,559319.375,4621.43701171875,290274.0,559954.125,2310.718505859375,290274.0,559954.125,2.310718536376953
bb8f944e-9530-4772-9a53-4970af1b82f9,southeast_to_northwest_military,839464.8636363636,785300.6306818182,326384.9921875,485339.86875,-149.68825616632938,397360.53125,352436.71875,203699.6875,375555.78125,430719.21875,112034.828125,393764.03125,451425.03125,67220.8984375,405656.3125,440152.90625,36971.49609375,406030.0,442212.46875,18485.748046875,,,,,,,,,,,,
5adf9d2c-f470-41ef-a17f-c257e62a0c93,west_to_east_georgopol,-154595.3734375,532511.65,314698.42329545453,526476.0227272727,-0.736845248944381,215894.109375,432541.40625,203699.6875,230428.953125,461704.6875,112034.828125,204984.640625,452529.4375,67220.8984375,225527.75,456306.4375,36971.49609375,216470.53125,440335.5,18485.748046875,217452.59375,445729.5,9242.8740234375,219665.46875,448931.21875,4621.43701171875,,,,,,
36805b6a-ee3f-40a4-83a8-c707404d7ae8,southeast_to_northwest_military,869786.0568181818,727595.3068181818,310929.1744791667,476724.453125,-155.82468825825728,397246.78125,589862.75,203699.6875,430014.34375,595518.125,112034.828125,393207.875,577948.9375,67220.8984375,398920.09375,585236.75,36971.49609375,398346.625,600020.1875,18485.748046875,404220.59375,593990.75,9242.8740234375,,,,,,,,,
76a408db-3686-4d64-a045-32834c7727e3,northeast_to_southwest,911339.025,146817.2265625,267800.2962239583,521581.7838541667,149.78563224427256,309729.15625,653883.75,203699.6875,365774.15625,618635.3125,112034.828125,402174.25,594624.125,67220.8984375,376933.46875,590262.3125,36971.49609375,369810.03125,580261.125,18485.748046875,364440.53125,576235.0,9242.8740234375,364344.4375,579218.8125,4621.43701171875,,,,,,
84e6b1ed-a4fc-4987-929f-ece6f79b0faf,northwest_to_southeast_severny,219219.43125,-136128.075,439320.134765625,341475.908203125,65.25769276453691,464946.4375,203002.28125,203699.6875,433878.59375,222348.640625,112034.828125,436792.5,258494.296875,67220.8984375,460309.5625,276822.625,36971.49609375,455947.28125,278652.125,18485.748046875,453384.25,279626.15625,9242.8740234375,,,,,,,,,
f074203e-bb16-4709-aaab-de431530e19e,north_to_south_severny,437004.546875,-168159.19010416666,403586.828125,331427.2421875,93.82685773158133,192539.734375,353613.34375,203699.6875,176550.640625,334525.09375,112034.828125,182273.578125,367572.40625,67220.8984375,158062.546875,365331.75,36971.49609375,143314.71875,366486.59375,18485.748046875,145906.796875,368948.75,9242.8740234375,,,,,,,,,
8df0e798-7391-4686-8a4f-c643e2061b9d,north_to_south_severny,485325.778125,-155016.33125,361266.1341145833,375308.2727864583,103.16652225225987,203512.953125,268923.6875,203699.6875,243047.375,202397.953125,112034.828125,256550.25,237190.0,67220.8984375,244542.921875,226908.9375,36971.49609375,232766.921875,237436.234375,18485.748046875,227369.4375,241064.46875,9242.8740234375,228232.34375,238729.0,4621.43701171875,,,,,,
bfbca543-3d3f-4fac-a7d5-556fb77df97e,south_to_north_military,479056.5677083333,948427.90625,414606.11666666664,333721.41302083334,-95.9854515932267,228812.390625,205103.03125,203699.6875,271269.4375,170813.96875,112034.828125,282640.59375,205159.875,67220.8984375,273114.15625,208438.828125,36971.49609375,280301.6875,200257.1875,18485.748046875,286933.0625,200200.703125,9242.8740234375,284416.09375,198088.078125,4621.43701171875,283295.5,196864.890625,2310.718505859375,,,
e4ee0e59-d0a8-470f-836c-c14fc7bee723,northwest_to_southeast_georgopol,10813.685546875,126683.1421875,308368.721875,341628.3546875,35.84326530759423,621448.1875,489196.53125,203699.6875,621879.6875,428283.09375,112034.828125,607428.8125,409403.25,67220.8984375,620275.875,409975.0625,40332.5390625,625495.75,415613.875,26216.150390625,633879.75,413887.34375,17040.498046875,636923.0625,415027.4375,11076.3232421875,637742.5625,415131.625,7753.42626953125,,,
68e61a52-d0d6-4e7c-b05b-f732871c07bc,northeast_to_southwest,923703.0125,250459.859375,608263.84375,439259.93125,149.09817803071812,618755.5,338245.5,203699.6875,632817.3125,292768.21875,112034.828125,636238.4375,265119.15625,67220.8984375,609204.9375,264088.0625,36971.49609375,619137.4375,249564.40625,18485.748046875,611578.625,252485.609375,9242.8740234375,615306.875,250282.390625,4621.43701171875,613394.0,249047.5,2310.718505859375,,,
adaa83c7-419e-4816-add5-5831375a881a,south_to_north_military,440022.13125,950154.1458333334,269147.6484375,391039.9859375,-106.99401412509171,432664.0625,303421.375,203699.6875,477119.25,276196.28125,112034.828125,468935.53125,295044.1875,67220.8984375,457716.59375,281986.0,36971.49609375,456230.21875,289639.5,18485.748046875,450367.75,283906.8125,9242.8740234375,447044.40625,281948.625,4621.43701171875,445142.8125,282680.46875,2310.718505859375,,,
5199c3ea-fbfd-414c-8954-4de3a0b96072,west_to_east_military,-106892.76953125,649066.390625,430148.74573863635,506493.61363636365,-14.867821267657494,341801.96875,621062.0625,203699.6875,397990.46875,650487.25,112034.828125,399014.0,673453.625,67220.8984375,380172.84375,666507.3125,36971.49609375,383585.625,665840.4375,18485.748046875,383088.40625,660830.875,9242.8740234375,385127.5,657419.5625,4621.43701171875,,,,,,
e11dece6-ce9c-466b-82ca-659bfdb87a9f,north_to_south_severny,572561.9270833334,-140373.58463541666,507780.909375,474047.0484375,96.01870481551343,575533.1875,414524.90625,203699.6875,583636.75,408203.3125,112034.828125,608495.0625,445088.0625,67220.8984375,602954.75,446812.8125,36971.49609375,596535.8125,460072.28125,18485.748046875,593138.0625,461972.09375,9242.8740234375,592377.0,459922.84375,4621.43701171875,593046.125,461562.5,2310.718505859375,,,
11e67a3f-e4f2-400c-a370-4af06f73e021,south_to_north_military,474412.3153409091,979923.1363636364,430421.373046875,402054.3193359375,-94.35331202516738,518983.71875,282647.3125,203699.6875,470722.65625,297701.625,112034.828125,438438.5,319984.4375,67220.8984375,442826.34375,291666.90625,36971.49609375,424532.625,291105.03125,18485.748046875,,,,,,,,,,,,
29a28b64-a18b-4714-959e-1ef47edcf222,north_to_south_severny,448261.7578125,-153216.4765625,386491.79545454547,400054.0681818182,96.37041391329443,525027.9375,577866.0,203699.6875,461389.09375,581383.1875,112034.828125,477836.0625,598343.1875,67220.8984375,500924.5,614240.4375,36971.49609375,491231.40625,603111.0,18485.748046875,498027.1875,608842.125,9242.8740234375,500031.0625,609143.75,4621.43701171875,,,,,,
195c84e1-600b-4d77-b7ec-0ca27b270747,south_to_north_military,168739.46732954544,925738.4318181818,236621.5828125,664007.125,-75.4602424563567,343745.3125,442192.03125,203699.6875,346080.1875,478933.0,112034.828125,350158.6875,495841.53125,67220.8984375,354421.75,475641.84375,40332.5390625,346243.0,466318.25,26216.150390625,349108.59375,462556.75,17040.498046875,352955.71875,464123.71875,11076.3232421875,352205.84375,464263.40625,7753.42626953125,,,
90849aed-3987-4ff7-94bf-56713328518d,northeast_to_southwest_yasnaya,835019.3509615385,20985.834735576922,548074.46875,231016.859375,143.79751425047863,643174.75,287199.8125,203699.6875,714569.0625,328455.90625,112034.828125,693368.625,337350.6875,67220.8984375,679032.625,324801.65625,36971.49609375,673175.25,327929.34375,18485.748046875,681519.1875,327062.71875,9242.8740234375,677255.375,325863.34375,4621.43701171875,,,,,,
f0b23713-c959-4e4b-9385-e20a0742fc1a,west_to_east_georgopol,-121283.1578125,512454.05625,263052.08984375,468463.9791666667,-6.529521009386284,249349.125,297449.625,203699.6875,221766.390625,320648.84375,112034.828125,227955.734375,292919.40625,67220.8984375,243712.671875,317241.8125,36971.49609375,240341.765625,301097.5,18485.748046875,244479.6875,300241.03125,9242.8740234375,,,,,,,,,
d72f835a-81ef-4c82-92cd-4cf1c80b5567,southeast_to_northwest_military,873390.08125,736391.95,429082.7109375,479480.321875,-149.96223226753605,495669.09375,333352.375,203699.6875,464339.65625,321539.125,112034.828125,463431.8125,348598.125,67220.8984375,474462.28125,326067.40625,36971.49609375,468575.78125,311005.65625,18485.748046875,,,,,,,,,,,,
3e78ade3-624c-48f7-bc9a-212f6804c89b,southwest_to_northeast_georgopol,-30346.81036931818,604627.8522727273,344338.928125,303934.7375,-38.74776933394887,382297.625,229912.15625,203699.6875,340931.03125,165683.015625,112034.828125,330669.84375,175363.875,67220.8984375,329088.03125,179690.703125,40332.5390625,322743.65625,182104.703125,26216.150390625,330333.0625,178824.0,17040.498046875,329277.90625,176640.34375,11076.3232421875,329119.90625,176888.828125,7753.42626953125,,,
9b965b16-6789-48da-b89f-7897bf1a639a,west_to_east_georgopol,-156680.5673828125,350438.02734375,458092.6466346154,505117.8221153846,14.122741799268413,584666.25,431618.625,203699.6875,642169.9375,455376.65625,112034.828125,603886.875,447769.21875,67220.8984375,607703.375,464562.84375,36971.49609375,621140.75,455562.3125,18485.748046875,623095.125,462651.90625,9242.8740234375,,,,,,,,,
68d487fe-a1b1-4344-a34b-8bfe83f66485,east_to_west,973699.515625,322548.2916666667,515135.9460227273,323413.2272727273,179.89192970333153,420922.0,400509.75,203699.6875,441292.0,415186.5,112034.828125,462091.375,376277.4375,67220.8984375,473148.78125,392143.40625,40332.5390625,476079.625,392991.625,26216.150390625,480398.15625,385371.75,17040.498046875,480237.59375,383863.6875,11076.3232421875,480250.53125,384520.375,7753.42626953125,480250.53125,384520.375,7.753426551818848
bd1eb3b4-2c36-4e09-be00-9af84c391a87,northeast_to_southwest_severny,641404.4166666666,-115643.13541666667,384896.6376953125,325334.3837890625,120.1857052860602,629544.5,254043.671875,203699.6875,681543.875,259559.5,112034.828125,672757.3125,287852.65625,67220.8984375,668358.75,306646.875,36971.49609375,675338.6875,323571.5625,18485.748046875,671491.4375,327272.65625,9242.8740234375,674878.3125,327949.3125,4621.43701171875,675768.0625,330066.375,2310.718505859375,,,
c21f39ae-3477-49ad-8264-cc565aad0ec2,north_to_south_severny,218024.96875,-135509.89630681818,307164.5288461539,368158.7403846154,79.9636856039449,419954.9375,261379.078125,203699.6875,431109.84375,259387.28125,112034.828125,438181.0,294904.28125,67220.8984375,426156.25,280043.5,36971.49609375,424859.84375,295149.8125,18485.748046875,418050.09375,294698.53125,9242.8740234375,,,,,,,,,
69cf091a-4717-4419-84aa-7d53b06ede07,northeast_to_southwest_yasnaya,693742.2276785715,-69028.21763392857,490740.5369318182,375041.63920454547,114.56699284132453,619550.25,275914.5625,203699.6875,588024.25,316065.375,112034.828125,571702.875,340725.0625,67220.8984375,600416.375,331566.15625,36971.49609375,611074.3125,337395.0,18485.748046875,618974.5625,338194.78125,9242.8740234375,622860.0625,337293.78125,4621.43701171875,,,,,,
a71b913c-3d8a-46b3-937c-b2c65f9495b2,east_to_west,980407.1079545454,410394.44886363635,436041.3421875,367044.678125,-175.4469426692631,268521.0625,388516.3125,203699.6875,311080.25,363559.375,112034.828125,287749.71875,332319.5625,67220.8984375,274921.96875,327219.90625,36971.49609375,278892.1875,335073.09375,18485.748046875,272257.6875,338552.8125,9242.8740234375,275430.1875,340784.59375,4621.43701171875,275843.1875,341207.40625,2310.718505859375,,,
2472ff51-c49c-49a3-9db1-209e9e2eedb2,southeast_to_northwest_military,867363.5520833334,704030.7135416666,427091.72433035716,481497.92410714284,-153.18595431381036,455468.53125,566439.625,203699.6875,460694.84375,478960.0625,112034.828125,431806.78125,469673.78125,67220.8984375,453067.25,448214.0,36971.49609375,457393.71875,441360.6875,18485.748046875,454074.28125,444352.09375,9242.8740234375,452597.96875,448177.9375,4621.43701171875,,,,,,
26247d13-62b7-4152-b8c3-36beaabfe42c,east_to_west,976867.56875,318070.184375,404074.71732954547,328730.4744318182,178.93378710711454,504707.875,238804.375,203699.6875,532548.9375,168979.28125,112034.828125,510092.15625,163868.734375,67220.8984375,483066.21875,168270.421875,36971.49609375,479556.03125,163790.921875,18485.748046875,478193.71875,171664.65625,9242.8740234375,481433.8125,173772.03125,4621.43701171875,482355.5,174343.59375,2310.718505859375,,,
80a8b74a-0863-46ae-9684-31d833adb2ab,north_to_south_severny,305442.1822916667,-139037.36067708334,440000.84375,413792.9736328125,76.32023706750732,330939.84375,547644.875,203699.6875,301590.4375,479812.9375,112034.828125,293951.6875,507158.15625,67220.8984375,267564.34375,503371.25,36971.49609375,261014.359375,504888.1875,18485.748046875,257948.8125,508059.28125,9242.8740234375,259883.5625,508986.40625,4621.43701171875,260768.09375,506917.125,2310.718505859375,,,
0bacbc19-0826-4a72-a91b-9d2dfc506fc8,west_to_east_georgopol,-154337.3252840909,492115.8039772727,400072.1414473684,433417.3305921053,-6.043713466099775,308188.375,412024.0,203699.6875,281212.65625,391520.6875,112034.828125,266664.375,417507.9375,67220.8984375,280149.3125,428118.90625,36971.49609375,293953.5625,431163.875,18485.748046875,301633.71875,427410.78125,9242.8740234375,303066.53125,426036.375,4621.43701171875,301047.625,425097.3125,2310.718505859375,,,
90e3ccaa-67df-4c6f-9e9b-7d8e853b0305,north_to_south_severny,596319.2954545454,-126928.03622159091,487866.6354166667,345619.2208333333,102.92590596635733,383033.5625,156632.078125,203699.6875,431053.84375,145616.671875,112034.828125,467237.09375,162200.359375,67220.8984375,465591.1875,189779.734375,36971.49609375,473886.6875,204887.96875,18485.748046875,470319.96875,197730.765625,9242.8740234375,,,,,,,,,
543b118b-b8fb-4440-a7c9-1d4c74b90d3f,southeast_to_northwest,967656.7125,521079.85,543500.8863636364,295291.64204545453,-151.97256813331262,546289.75,174174.703125,203699.6875,535439.875,173918.046875,112034.828125,545397.0,156307.125,67220.8984375,525562.4375,170343.578125,40332.5390625,516412.90625,170716.359375,26216.150390625,510300.75,166566.015625,17040.498046875,510439.125,169050.578125,11076.3232421875,510080.25,168269.75,7753.42626953125,510080.25,168269.75,7.753426551818848
bacf1e61-25b3-41a0-8918-fe4bd061817d,southwest_to_northeast_military,148.7126953125,781134.025,310813.4005208333,460675.06666666665,-45.88908936316529,211809.015625,554423.125,203699.6875,138074.375,541561.25,112034.828125,163164.21875,565721.875,67220.8984375,152223.21875,538403.0,36971.49609375,168285.421875,533140.8125,18485.748046875,160271.84375,535607.5625,9242.8740234375,160330.46875,533889.875,4621.43701171875,,,,,,
