match_id,route_group,phase,dx,dy,distance,angle,shrink_ratio
664087cd-d3ce-42de-b035-574bea1d89fd,southwest_to_northeast_georgopol,4,8556.0625,-5804.71875,10339.292300274124,-34.154279965782,0.5
664087cd-d3ce-42de-b035-574bea1d89fd,southwest_to_northeast_georgopol,5,-4099.25,-4270.28125,5919.387849820416,-133.82932451007932,0.5
664087cd-d3ce-42de-b035-574bea1d89fd,southwest_to_northeast_georgopol,6,1436.96875,-638.78125,1572.552280157364,-23.96676640957871,0.5
664087cd-d3ce-42de-b035-574bea1d89fd,southwest_to_northeast_georgopol,7,-1603.0,375.6875,1646.4355734908822,166.80991869001323,0.5
664087cd-d3ce-42de-b035-574bea1d89fd,southwest_to_northeast_georgopol,8,0.0,0.0,0.0,0.0,0.0010000000132069648
668b1afe-0497-4f2f-9b14-f4a2f06abbca,northeast_to_southwest_yasnaya,1,73763.5625,-29795.125,79553.83476902312,-21.99513277877656,0.55
668b1afe-0497-4f2f-9b14-f4a2f06abbca,northeast_to_southwest_yasnaya,2,-20515.0625,3862.375,20875.481551799738,169.33771998056946,0.600000013946556
668b1afe-0497-4f2f-9b14-f4a2f06abbca,northeast_to_southwest_yasnaya,3,-12406.3125,8713.875,15160.745607102615,144.91678153601262,0.5500000290553242
668b1afe-0497-4f2f-9b14-f4a2f06abbca,northeast_to_southwest_yasnaya,4,-8168.875,-14965.375,17049.72045683594,-118.62799311083165,0.5
668b1afe-0497-4f2f-9b14-f4a2f06abbca,northeast_to_southwest_yasnaya,5,-5038.5,2284.53125,5532.229684514786,155.60974969318633,0.5
668b1afe-0497-4f2f-9b14-f4a2f06abbca,northeast_to_southwest_yasnaya,6,398.375,2352.15625,2385.653299421159,80.38727057779212,0.5
668b1afe-0497-4f2f-9b14-f4a2f06abbca,northeast_to_southwest_yasnaya,7,46.75,-2250.0625,2250.5481146614597,-88.80972535127597,0.5
66a0db74-fdbe-4956-926f-da9888ce0d5c,south_to_north_military,1,-39056.875,30886.75,49793.883262185176,141.6625352423219,0.55
66a0db74-fdbe-4956-926f-da9888ce0d5c,south_to_north_military,2,-24107.28125,-16584.40625,29260.955895726314,-145.4742920346025,0.600000013946556
66a0db74-fdbe-4956-926f-da9888ce0d5c,south_to_north_military,3,27909.28125,9548.15625,29497.37730148251,18.886536247911607,0.5500000290553242
66a0db74-fdbe-4956-926f-da9888ce0d5c,south_to_north_military,4,5954.9375,9260.0625,11009.543048320058,57.255842530806206,0.5
66a0db74-fdbe-4956-926f-da9888ce0d5c,south_to_north_military,5,-1309.8125,347.65625,1355.165544618189,165.13505239855448,0.5
66a0db74-fdbe-4956-926f-da9888ce0d5c,south_to_north_military,6,235.0625,2356.59375,2368.2880908887146,84.30377534184156,0.5
66a0db74-fdbe-4956-926f-da9888ce0d5c,south_to_north_military,7,1329.0625,1140.46875,1751.3069687044624,40.63289891748474,0.5
66b7dad3-d5c0-4754-b8a8-b9ff0e8b99ad,south_to_north_military,1,44442.15625,79769.65625,91314.31054545929,60.876460618153274,0.55
66b7dad3-d5c0-4754-b8a8-b9ff0e8b99ad,south_to_north_military,2,7512.6875,9317.46875,11968.947212678433,51.12072112514836,0.600000013946556
66b7dad3-d5c0-4754-b8a8-b9ff0e8b99ad,south_to_north_military,3,-5378.78125,-26401.0,26943.349619810666,-101.51549768984627,0.5500000290553242
66b7dad3-d5c0-4754-b8a8-b9ff0e8b99ad,south_to_north_military,4,4296.625,-17249.15625,17776.23069515973,-76.01273700177029,0.5
66b7dad3-d5c0-4754-b8a8-b9ff0e8b99ad,south_to_north_military,5,-7640.71875,4142.96875,8691.649617884865,151.53245959025216,0.5
66b7dad3-d5c0-4754-b8a8-b9ff0e8b99ad,south_to_north_military,6,1633.875,-518.625,1714.2110156716412,-17.610491953503093,0.5
673c10b1-ea05-4f66-8480-5de612c64325,west_to_east_georgopol,1,70090.4375,-37564.40625,79522.03497054415,-28.188724902913425,0.55
6745e227-4f00-40d7-ab5a-c7decf9bf7c9,northeast_to_southwest_yasnaya,1,-21152.0625,-13166.4375,24915.15250696476,-148.0991445791431,0.55
6745e227-4f00-40d7-ab5a-c7decf9bf7c9,northeast_to_southwest_yasnaya,2,-6782.875,27803.3125,28618.727771134083,103.71003271344694,0.600000013946556
6745e227-4f00-40d7-ab5a-c7decf9bf7c9,northeast_to_southwest_yasnaya,3,18441.09375,-17828.0,25649.78601657895,-44.031562815719354,0.6
678b6699-f98f-4774-8894-aaeddde362b8,southwest_to_northeast_georgopol,1,5590.9375,-8732.53125,10368.977006490699,-57.37090180245776,0.55
678b6699-f98f-4774-8894-aaeddde362b8,southwest_to_northeast_georgopol,2,-19609.0,-35594.71875,40638.61321319419,-118.85020764353249,0.600000013946556
678b6699-f98f-4774-8894-aaeddde362b8,southwest_to_northeast_georgopol,3,-24734.625,-15894.78125,29401.458210027213,-147.27468965195345,0.5500000290553242
678b6699-f98f-4774-8894-aaeddde362b8,southwest_to_northeast_georgopol,4,-10473.59375,-13757.65625,17290.727906401255,-127.28172833636599,0.5
678b6699-f98f-4774-8894-aaeddde362b8,southwest_to_northeast_georgopol,5,2679.59375,-5785.09375,6375.541730812223,-65.14693074941052,0.5
678b6699-f98f-4774-8894-aaeddde362b8,southwest_to_northeast_georgopol,6,1456.78125,3676.59375,3954.68749876531,68.38498280329242,0.5
678b6699-f98f-4774-8894-aaeddde362b8,southwest_to_northeast_georgopol,7,-361.09375,-343.28125,498.2275713874384,-136.44860848479644,0.5
67afb1bb-09ed-460f-88e0-6d15b865ca5f,northeast_to_southwest,1,57639.0,71074.421875,91508.62126524188,50.95909334649574,0.55
67afb1bb-09ed-460f-88e0-6d15b865ca5f,northeast_to_southwest,2,-28464.78125,34178.25,44479.16978398823,129.78865540500732,0.600000013946556
67afb1bb-09ed-460f-88e0-6d15b865ca5f,northeast_to_southwest,3,6396.90625,24749.90625,25563.22102073755,75.5083645233068,0.6
67afb1bb-09ed-460f-88e0-6d15b865ca5f,northeast_to_southwest,4,-7595.96875,1669.03125,7777.172144452836,167.60756079158705,0.65
67afb1bb-09ed-460f-88e0-6d15b865ca5f,northeast_to_southwest,5,-645.0625,5124.125,5164.568001733664,97.1750699134643,0.6500000111751247
67afb1bb-09ed-460f-88e0-6d15b865ca5f,northeast_to_southwest,6,2365.625,4721.96875,5281.39853794443,63.38991952195331,0.6499999713458345
67afb1bb-09ed-460f-88e0-6d15b865ca5f,northeast_to_southwest,7,-1035.53125,346.34375,1091.9152727618682,161.50697449320631,0.7
67b1f577-2e52-4a62-aa7b-8daae89b70af,northwest_to_southeast_georgopol,1,-84387.96875,3237.0625,84450.03163634625,177.80325165761815,0.55
67b1f577-2e52-4a62-aa7b-8daae89b70af,northwest_to_southeast_georgopol,2,-29695.1875,20099.90625,35858.19839198486,145.90694257789468,0.600000013946556
67b1f577-2e52-4a62-aa7b-8daae89b70af,northwest_to_southeast_georgopol,3,-683.34375,4148.0,4203.910403501014,99.35491239648995,0.5500000290553242
67b1f577-2e52-4a62-aa7b-8daae89b70af,northwest_to_southeast_georgopol,4,16089.9375,2920.90625,16352.913565331266,10.2892068044293,0.5
67b1f577-2e52-4a62-aa7b-8daae89b70af,northwest_to_southeast_georgopol,5,2628.90625,-7387.53125,7841.349758875421,-70.41153192479157,0.5
67b1f577-2e52-4a62-aa7b-8daae89b70af,northwest_to_southeast_georgopol,6,2018.25,-2583.34375,3278.2614284349047,-52.001092708921355,0.5
67b1f577-2e52-4a62-aa7b-8daae89b70af,northwest_to_southeast_georgopol,7,-1178.21875,-85.21875,1181.296600436624,-175.86308831210997,0.5
67b1f577-2e52-4a62-aa7b-8daae89b70af,northwest_to_southeast_georgopol,8,0.0,0.0,0.0,0.0,0.0010000000132069648
67c32953-8fac-4b96-95fc-a20da669073d,north_to_south_severny,1,44075.46875,34957.96875,56255.72437235346,38.41930219321983,0.55
67c32953-8fac-4b96-95fc-a20da669073d,north_to_south_severny,2,-23108.40625,27914.15625,36238.081607122265,129.6192580107026,0.600000013946556
67c32953-8fac-4b96-95fc-a20da669073d,north_to_south_severny,3,-21618.46875,16840.09375,27403.411258518812,142.08255296528066,0.5500000290553242
67c32953-8fac-4b96-95fc-a20da669073d,north_to_south_severny,4,13578.03125,8257.9375,15892.025181828867,31.307285910041813,0.5
67c32953-8fac-4b96-95fc-a20da669073d,north_to_south_severny,5,7629.3125,4873.40625,9052.982806798835,32.569381173377316,0.5
67c32953-8fac-4b96-95fc-a20da669073d,north_to_south_severny,6,-1847.03125,1501.90625,2380.597996778462,140.88384991900548,0.5
67c6b67a-18bc-4e60-ac46-ba8fe8163e77,north_to_south_severny,1,73927.375,26516.5,78539.04472706951,19.732052267266482,0.55
67c6b67a-18bc-4e60-ac46-ba8fe8163e77,north_to_south_severny,2,41228.375,5469.625,41589.61051490204,7.557101801475091,0.600000013946556
67c6b67a-18bc-4e60-ac46-ba8fe8163e77,north_to_south_severny,3,-17087.375,-23246.375,28850.863679121463,-126.31794966977,0.5500000290553242
67c6b67a-18bc-4e60-ac46-ba8fe8163e77,north_to_south_severny,4,-10792.71875,8426.9375,13692.919836379231,142.01733896215208,0.5
67c6b67a-18bc-4e60-ac46-ba8fe8163e77,north_to_south_severny,5,5714.8125,738.625,5762.347507811486,7.364507264171219,0.5
67c6b67a-18bc-4e60-ac46-ba8fe8163e77,north_to_south_severny,6,162.28125,-181.5,243.46961638274806,-48.199733200557695,0.5
67c6b67a-18bc-4e60-ac46-ba8fe8163e77,north_to_south_severny,7,-1061.21875,-356.25,1119.419178793879,-161.44315298036653,0.5
680002d6-6b6c-443a-94d6-dd0eed10f7c1,northeast_to_southwest_yasnaya,1,1670.15625,33458.90625,33500.56461234203,87.14235893634186,0.55
680002d6-6b6c-443a-94d6-dd0eed10f7c1,northeast_to_southwest_yasnaya,2,18956.21875,-32922.515625,37989.87054961126,-60.067402064116905,0.600000013946556
680002d6-6b6c-443a-94d6-dd0eed10f7c1,northeast_to_southwest_yasnaya,3,14807.53125,-13631.609375,20126.69262130056,-42.6322420172836,0.5500000290553242
680002d6-6b6c-443a-94d6-dd0eed10f7c1,northeast_to_southwest_yasnaya,4,-2402.375,1492.59375,2828.2930794321974,148.1473473757709,0.5
680002d6-6b6c-443a-94d6-dd0eed10f7c1,northeast_to_southwest_yasnaya,5,-2371.8125,4786.828125,5342.2109686390395,116.35783068341564,0.5
680002d6-6b6c-443a-94d6-dd0eed10f7c1,northeast_to_southwest_yasnaya,6,3212.53125,1309.515625,3469.176877062584,22.17715325177797,0.5
682035f2-fb0a-4c68-8411-81297b694a6f,southeast_to_northwest,1,56953.1875,49524.09375,75473.8459876595,41.00884795175926,0.55
682035f2-fb0a-4c68-8411-81297b694a6f,southeast_to_northwest,2,12339.1875,6424.25,13911.381535370821,27.503198642325334,0.600000013946556
682035f2-fb0a-4c68-8411-81297b694a6f,southeast_to_northwest,3,-16525.9375,-20232.03125,26123.58510531973,-129.2426535858516,0.5500000290553242
682035f2-fb0a-4c68-8411-81297b694a6f,southeast_to_northwest,4,-13893.625,9669.8125,16927.435996800614,145.16250130360007,0.5
682035f2-fb0a-4c68-8411-81297b694a6f,southeast_to_northwest,5,2610.375,-968.9375,2784.402542652777,-20.364275763315494,0.5
682035f2-fb0a-4c68-8411-81297b694a6f,southeast_to_northwest,6,1204.1875,4420.8125,4581.882876647165,74.76284055076917,0.5
682035f2-fb0a-4c68-8411-81297b694a6f,southeast_to_northwest,7,-1322.5,-849.71875,1571.9504458161405,-147.27887184595215,0.5
68249012-10a3-495b-ae4b-93e01c22b8cd,east_to_west,1,14085.28125,-42996.0,45244.34952446108,-71.86145488449948,0.55
68249012-10a3-495b-ae4b-93e01c22b8cd,east_to_west,2,2657.71875,22407.0,22564.066963960675,83.23568830302945,0.600000013946556
68249012-10a3-495b-ae4b-93e01c22b8cd,east_to_west,3,-2138.40625,11163.375,11366.341657748286,100.84396265058166,0.5500000290553242
68249012-10a3-495b-ae4b-93e01c22b8cd,east_to_west,4,15928.15625,8719.9375,18158.840038072925,28.69869001264455,0.5
68249012-10a3-495b-ae4b-93e01c22b8cd,east_to_west,5,1584.25,7536.0,7700.723606421672,78.12791516677667,0.5
6837a5b4-5ccb-47f1-861e-1ac8c3fbfe7c,south_to_north_military,1,72329.0625,-38294.8125,81841.22400440418,-27.89909991309492,0.55
6837a5b4-5ccb-47f1-861e-1ac8c3fbfe7c,south_to_north_military,2,26289.9375,21186.0,33763.99576107523,38.86393950303291,0.600000013946556
6837a5b4-5ccb-47f1-861e-1ac8c3fbfe7c,south_to_north_military,3,1955.03125,2868.875,3471.6841668132142,55.72703003308869,0.5500000290553242
6837a5b4-5ccb-47f1-861e-1ac8c3fbfe7c,south_to_north_military,4,-11479.5625,3115.0625,11894.703425067499,164.81796887304864,0.5
6837a5b4-5ccb-47f1-861e-1ac8c3fbfe7c,south_to_north_military,5,-7567.96875,-4691.6875,8904.273277400735,-148.20356523321405,0.5
6837a5b4-5ccb-47f1-861e-1ac8c3fbfe7c,south_to_north_military,6,115.375,-2955.75,2958.000921758646,-87.76464645437981,0.5
6850b747-c012-44e6-a693-5c318190c69c,southeast_to_northwest,1,-19308.0625,39010.609375,43527.33533439354,116.33282747506757,0.55
6850b747-c012-44e6-a693-5c318190c69c,southeast_to_northwest,2,29041.625,14007.234375,32243.1170558432,25.748747381540817,0.600000013946556
6850b747-c012-44e6-a693-5c318190c69c,southeast_to_northwest,3,11453.625,-10085.328125,15261.040889452495,-41.36507731306214,0.5500000290553242
6850b747-c012-44e6-a693-5c318190c69c,southeast_to_northwest,4,-6918.8125,-5191.453125,8649.92207821715,-143.1176826367924,0.5
6850b747-c012-44e6-a693-5c318190c69c,southeast_to_northwest,5,2792.5625,-8313.5,8769.98788861229,-71.43244172290512,0.5
6850b747-c012-44e6-a693-5c318190c69c,southeast_to_northwest,6,-2867.5625,-1503.203125,3237.6742156084847,-152.33605066678345,0.5
6850b747-c012-44e6-a693-5c318190c69c,southeast_to_northwest,7,-671.25,206.734375,702.3643387207529,162.88199600520463,0.5
685ca9f9-fa0b-49c0-8616-542b06e34705,southeast_to_northwest_military,1,75779.671875,-15203.6875,77289.7844678087,-11.34464495785529,0.55
685ca9f9-fa0b-49c0-8616-542b06e34705,southeast_to_northwest_military,2,10617.328125,29633.6875,31478.295559981838,70.28812131474338,0.600000013946556
685ca9f9-fa0b-49c0-8616-542b06e34705,southeast_to_northwest_military,3,-9515.6875,15892.625,18523.602187163306,120.91100829047164,0.5500000290553242
685ca9f9-fa0b-49c0-8616-542b06e34705,southeast_to_northwest_military,4,3020.296875,-5427.46875,6211.248686484975,-60.90478350858531,0.5
685ca9f9-fa0b-49c0-8616-542b06e34705,southeast_to_northwest_military,5,4070.765625,4221.65625,5864.598389220331,46.042450822118695,0.5
685ca9f9-fa0b-49c0-8616-542b06e34705,southeast_to_northwest_military,6,-2567.90625,-1255.875,2858.559868957455,-153.93832658265234,0.5
685ca9f9-fa0b-49c0-8616-542b06e34705,southeast_to_northwest_military,7,-1605.53125,1094.0625,1942.8595802663692,145.7281785991286,0.5
6877358c-3dc4-4f9c-9eb4-025f7af3b9d4,northeast_to_southwest_yasnaya,1,-29046.328125,81976.71875,86970.52141134815,109.51046367262485,0.55
6877358c-3dc4-4f9c-9eb4-025f7af3b9d4,northeast_to_southwest_yasnaya,2,10455.546875,-34397.3125,35951.26656569944,-73.09261303948985,0.600000013946556
6877358c-3dc4-4f9c-9eb4-025f7af3b9d4,northeast_to_southwest_yasnaya,3,-813.5625,29174.40625,29185.74761731221,91.59734597460577,0.5500000290553242
6877358c-3dc4-4f9c-9eb4-025f7af3b9d4,northeast_to_southwest_yasnaya,4,-7662.390625,1112.5625,7742.740174285467,171.73851160308698,0.5
6877358c-3dc4-4f9c-9eb4-025f7af3b9d4,northeast_to_southwest_yasnaya,5,-3335.65625,-2901.78125,4421.1918122849665,-138.9790744220982,0.5
6877358c-3dc4-4f9c-9eb4-025f7af3b9d4,northeast_to_southwest_yasnaya,6,2276.21875,67.03125,2277.205521319524,1.6867878305986017,0.5
6877358c-3dc4-4f9c-9eb4-025f7af3b9d4,northeast_to_southwest_yasnaya,7,213.53125,-2240.875,2251.025624099282,-84.5567645953163,0.5
68789c17-24ac-43ae-9056-307f24604281,southwest_to_northeast_georgopol,1,-13022.375,-86839.375,87810.35987303121,-98.52848698062284,0.55
68789c17-24ac-43ae-9056-307f24604281,southwest_to_northeast_georgopol,2,-8520.53125,42260.359375,43110.75767469619,101.39915066488355,0.600000013946556
68789c17-24ac-43ae-9056-307f24604281,southwest_to_northeast_georgopol,3,16572.15625,-12877.640625,20987.376940462676,-37.84952467323563,0.5500000290553242
68789c17-24ac-43ae-9056-307f24604281,southwest_to_northeast_georgopol,4,-7226.875,15375.21875,16988.969182265784,115.17511835464583,0.5
68789c17-24ac-43ae-9056-307f24604281,southwest_to_northeast_georgopol,5,1352.59375,-3440.546875,3696.873361586968,-68.53855490425147,0.5
68789c17-24ac-43ae-9056-307f24604281,southwest_to_northeast_georgopol,6,2775.65625,660.96875,2853.2695818377597,13.394416337779909,0.5
68789c17-24ac-43ae-9056-307f24604281,southwest_to_northeast_georgopol,7,-570.53125,-857.65625,1030.0874479337301,-123.63269897021955,0.5
689b8baa-e315-4dd6-bf8a-e8c61f7f5a89,southeast_to_northwest_military,1,28162.59375,-85318.3125,89846.23606237044,-71.73253749736334,0.55
689b8baa-e315-4dd6-bf8a-e8c61f7f5a89,southeast_to_northwest_military,2,14880.125,-18067.90625,23406.566520410764,-50.52626886011315,0.600000013946556
689b8baa-e315-4dd6-bf8a-e8c61f7f5a89,southeast_to_northwest_military,3,-4730.5625,20413.625,20954.577237611626,103.04717194714581,0.5500000290553242
689b8baa-e315-4dd6-bf8a-e8c61f7f5a89,southeast_to_northwest_military,4,-11877.53125,-5175.65625,12956.201843630355,-156.45474615092544,0.5
689b8baa-e315-4dd6-bf8a-e8c61f7f5a89,southeast_to_northwest_military,5,6820.21875,4574.125,8212.064497644704,33.84862322912489,0.5
689b8baa-e315-4dd6-bf8a-e8c61f7f5a89,southeast_to_northwest_military,6,2567.84375,361.53125,2593.169174801487,8.01409820079048,0.5
689b8baa-e315-4dd6-bf8a-e8c61f7f5a89,southeast_to_northwest_military,7,-321.375,844.125,903.2324763038583,110.84281406215548,0.5
6967c396-ff1f-4c58-a5fd-ebb4bf74fa7d,northeast_to_southwest,1,17768.4375,37218.4375,41242.32608780466,64.47974496696037,0.55
6967c396-ff1f-4c58-a5fd-ebb4bf74fa7d,northeast_to_southwest,2,-8049.1875,-38571.4375,39402.35031348463,-101.78746615740475,0.600000013946556
6967c396-ff1f-4c58-a5fd-ebb4bf74fa7d,northeast_to_southwest,3,3530.75,2106.125,4111.199104656085,30.816466934898354,0.5500000290553242
6967c396-ff1f-4c58-a5fd-ebb4bf74fa7d,northeast_to_southwest,4,-358.0625,8526.328125,8533.843216808724,92.40471892660405,0.5
6967c396-ff1f-4c58-a5fd-ebb4bf74fa7d,northeast_to_southwest,5,-1498.0625,5363.984375,5569.247671737215,105.60407407257273,0.5
6967c396-ff1f-4c58-a5fd-ebb4bf74fa7d,northeast_to_southwest,6,-404.75,-149.65625,431.5316392387266,-159.70813422301848,0.5
696e705b-ffb7-4151-80a3-a0ff48ea3b17,west_to_east_georgopol,1,-32114.0625,-64585.171875,72128.75596027702,-116.4382116016803,0.55
696e705b-ffb7-4151-80a3-a0ff48ea3b17,west_to_east_georgopol,2,-23084.09375,-23222.609375,32743.930283987396,-134.82861364547625,0.600000013946556
696e705b-ffb7-4151-80a3-a0ff48ea3b17,west_to_east_georgopol,3,-27188.28125,5054.09375,27654.05035366231,169.46935329282528,0.5500000290553242
696e705b-ffb7-4151-80a3-a0ff48ea3b17,west_to_east_georgopol,4,12430.15625,11579.671875,16988.160145586106,42.97129744304671,0.5
699edd5a-df9b-425b-8ff1-16d49a02e594,northwest_to_southeast_georgopol,1,-16783.734375,48350.71875,51180.91190289753,109.14315683447454,0.55
699edd5a-df9b-425b-8ff1-16d49a02e594,northwest_to_southeast_georgopol,2,-2124.96875,34332.53125,34398.22952160043,93.54173207280704,0.600000013946556
699edd5a-df9b-425b-8ff1-16d49a02e594,northwest_to_southeast_georgopol,3,64.125,14146.4375,14146.582836750056,89.74028325526999,0.6
699edd5a-df9b-425b-8ff1-16d49a02e594,northwest_to_southeast_georgopol,4,-5903.15625,-12588.0625,13903.473350778946,-115.12417059401453,0.65
699edd5a-df9b-425b-8ff1-16d49a02e594,northwest_to_southeast_georgopol,5,5642.484375,-2386.53125,6126.431369838864,-22.92629798583309,0.6500000111751247
699edd5a-df9b-425b-8ff1-16d49a02e594,northwest_to_southeast_georgopol,6,-2674.4375,2007.46875,3344.031507571783,143.10761431468285,0.6499999713458345
6a06181f-283e-4323-a120-b7021709ebba,south_to_north_military,1,-17197.625,-80091.484375,81917.05667949437,-102.11880615629546,0.55
6a06181f-283e-4323-a120-b7021709ebba,south_to_north_military,2,14079.75,6309.625,15428.892627247265,24.138808502845606,0.600000013946556
6a06181f-283e-4323-a120-b7021709ebba,south_to_north_military,3,19872.0625,-20063.90625,28239.32014076641,-45.2752344063693,0.5500000290553242
6a06181f-283e-4323-a120-b7021709ebba,south_to_north_military,4,-1987.75,-16990.015625,17105.899011751593,-96.67299422893481,0.5
6a06181f-283e-4323-a120-b7021709ebba,south_to_north_military,5,-499.3125,-4008.546875,4039.5248509853873,-97.10030392180853,0.5
6a06181f-283e-4323-a120-b7021709ebba,south_to_north_military,6,-1867.8125,-3660.953125,4109.90283566455,-117.03060287083349,0.5
6a8ae5e2-3c39-42a7-9353-5333f5045a57,northeast_to_southwest_severny,1,-10256.625,86438.125,87044.51625407685,96.7669946559076,0.55
6a8ae5e2-3c39-42a7-9353-5333f5045a57,northeast_to_southwest_severny,2,-24025.8125,-24256.5625,34141.18466898245,-134.7261754322193,0.600000013946556
6a8ae5e2-3c39-42a7-9353-5333f5045a57,northeast_to_southwest_severny,3,13229.53125,12300.3125,18064.279246412872,42.91550541915834,0.5500000290553242
6a8ae5e2-3c39-42a7-9353-5333f5045a57,northeast_to_southwest_severny,4,-11690.3125,7667.0625,13980.245123979854,146.74123353035915,0.5
6a8ae5e2-3c39-42a7-9353-5333f5045a57,northeast_to_southwest_severny,5,2485.5,6214.1875,6692.819774590995,68.19998149899862,0.5
6a8ae5e2-3c39-42a7-9353-5333f5045a57,northeast_to_southwest_severny,6,-2428.6875,3794.625,4505.297089347299,122.62060879046228,0.5
6ac7b11c-03ef-4a1a-9e0f-d91b9cb237c6,south_to_north_military,1,48149.1875,64108.625,80176.43080295344,53.09138774613175,0.55
6ac7b11c-03ef-4a1a-9e0f-d91b9cb237c6,south_to_north_military,2,-27109.875,31656.75,41678.47337748979,130.57574123585454,0.600000013946556
6ac7b11c-03ef-4a1a-9e0f-d91b9cb237c6,south_to_north_military,3,-14680.6875,23864.03125,28018.111516903362,121.59902030467346,0.5500000290553242
6ac7b11c-03ef-4a1a-9e0f-d91b9cb237c6,south_to_north_military,4,-11645.28125,3226.6875,12084.0426850561,164.51295225343333,0.5
6ac7b11c-03ef-4a1a-9e0f-d91b9cb237c6,south_to_north_military,5,-407.75,-6460.03125,6472.886822236008,-93.61165480230969,0.5
6b053fe6-b968-4eb2-b5d2-b6593bd5558a,southwest_to_northeast_military,1,-10654.75,41545.78125,42890.274389835184,104.38396394319551,0.55
6b053fe6-b968-4eb2-b5d2-b6593bd5558a,southwest_to_northeast_military,2,35958.15625,-19978.28125,41135.395009693486,-29.05646428659545,0.600000013946556
6b053fe6-b968-4eb2-b5d2-b6593bd5558a,southwest_to_northeast_military,3,-22720.46875,-1759.5625,22788.500617880345,-175.57162841926345,0.5500000290553242
6b053fe6-b968-4eb2-b5d2-b6593bd5558a,southwest_to_northeast_military,4,10478.96875,8777.59375,13669.489313925214,39.95085724601514,0.5
6b053fe6-b968-4eb2-b5d2-b6593bd5558a,southwest_to_northeast_military,5,-1918.5625,7086.21875,7341.347167874423,105.14938435963049,0.5
6b4fd4fb-7abf-41f2-a66c-7b7bae251966,northwest_to_southeast_severny,1,-85008.125,19375.6875,87188.29383646225,167.16006711556983,0.55
6b4fd4fb-7abf-41f2-a66c-7b7bae251966,northwest_to_southeast_severny,2,-504.46875,-399.75,643.6526875781399,-141.60606957222777,0.600000013946556
6b4fd4fb-7abf-41f2-a66c-7b7bae251966,northwest_to_southeast_severny,3,-8814.59375,19658.0,21543.7700270296,114.15133443310025,0.5500000290553242
6b4fd4fb-7abf-41f2-a66c-7b7bae251966,northwest_to_southeast_severny,4,-3584.84375,15704.4375,16108.397248122494,102.85855897173532,0.5
6b4fd4fb-7abf-41f2-a66c-7b7bae251966,northwest_to_southeast_severny,5,-5481.75,-69.375,5482.1889745908065,-179.27492452024535,0.5
6b4fd4fb-7abf-41f2-a66c-7b7bae251966,northwest_to_southeast_severny,6,1575.84375,766.0625,1752.1801500759882,25.925705661712197,0.5
6b95286b-a598-46b8-98a8-07bd7115ec33,east_to_west,1,-68387.0,56161.9375,88492.62677056155,140.60589253476377,0.55
6b95286b-a598-46b8-98a8-07bd7115ec33,east_to_west,2,17354.75,29375.375,34118.90977087522,59.425726468456354,0.600000013946556
6b95286b-a598-46b8-98a8-07bd7115ec33,east_to_west,3,24479.84375,10777.84375,26747.42353804994,23.762655695484753,0.5500000290553242
6b95286b-a598-46b8-98a8-07bd7115ec33,east_to_west,4,-10650.84375,-2299.15625,10896.173275459056,-167.81869616010627,0.5
6b95286b-a598-46b8-98a8-07bd7115ec33,east_to_west,5,4630.0625,3767.0,5968.900045561682,39.131661607227436,0.5
6b95286b-a598-46b8-98a8-07bd7115ec33,east_to_west,6,-1711.8125,-4189.96875,4526.161747124467,-112.22247888131152,0.5
6b95286b-a598-46b8-98a8-07bd7115ec33,east_to_west,7,-1117.71875,-1220.0625,1654.6442844333076,-132.4932970518704,0.5
6c1c92d8-8638-45e4-8398-753e1f2d0a84,northwest_to_southeast_severny,1,4262.9375,27521.46875,27849.6656763799,81.19514283681427,0.55
6c1c92d8-8638-45e4-8398-753e1f2d0a84,northwest_to_southeast_severny,2,7982.625,5597.921875,9749.822111670988,35.04056937255354,0.600000013946556
6c1c92d8-8638-45e4-8398-753e1f2d0a84,northwest_to_southeast_severny,3,-5516.5625,20503.625,21232.78361301295,105.05899248287518,0.5500000290553242
6c1c92d8-8638-45e4-8398-753e1f2d0a84,northwest_to_southeast_severny,4,-8409.0625,-8496.9375,11954.508731345362,-134.70218731326855,0.5
6c1c92d8-8638-45e4-8398-753e1f2d0a84,northwest_to_southeast_severny,5,1350.1875,-8040.15625,8152.736890736161,-80.46723675444642,0.5
6c1c92d8-8638-45e4-8398-753e1f2d0a84,northwest_to_southeast_severny,6,-1679.3125,-1403.9375,2188.8652257648255,-140.10372901190686,0.5
6c1c92d8-8638-45e4-8398-753e1f2d0a84,northwest_to_southeast_severny,7,-1539.0625,-1125.265625,1906.5508400545973,-143.82807870206364,0.5
6c34d0f4-6200-4ca3-b278-9d488bd5a7f0,north_to_south_severny,1,14878.75,6196.1875,16117.380094098924,22.609063501255562,0.55
6c34d0f4-6200-4ca3-b278-9d488bd5a7f0,north_to_south_severny,2,7988.0,34519.25,35431.43751758458,76.97068800928008,0.600000013946556
6c34d0f4-6200-4ca3-b278-9d488bd5a7f0,north_to_south_severny,3,13109.4375,-10310.875,16678.473995903558,-38.18586707042095,0.5500000290553242
6c34d0f4-6200-4ca3-b278-9d488bd5a7f0,north_to_south_severny,4,-12655.65625,7191.75,14556.335499728772,150.39200298969382,0.5
6c34d0f4-6200-4ca3-b278-9d488bd5a7f0,north_to_south_severny,5,-4566.53125,-140.8125,4568.70176498563,-178.2338002648069,0.5
